Pred_data,True_data
0.961949188363939,0.96174234
0.9618232965496171,0.9618017
0.9618610617062228,0.961847
0.9618923011219792,0.96196944
0.9620918738321708,0.9621457
0.9623219557046865,0.962236
0.9623263068765262,0.962292
0.9623480027340872,0.9623201
0.9623482022271851,0.962628
0.9629358776303354,0.9628115
0.9629950099700273,0.96282625
0.9628410134784706,0.9629211
0.9630159435814312,0.96296406
0.9630070241553763,0.9630089
0.9630537398449792,0.96320724
0.9634055677294325,0.9632087
0.963210175752529,0.96331376
0.9634188117002865,0.96373177
0.9641497549923331,0.96425164
0.9647715018859064,0.9642557
0.9642598012429783,0.9642661
0.9642764994461129,0.96447945
0.9646927837768159,0.96451867
0.9645579039384143,0.9648152
0.9651117094148375,0.96488196
0.9649487383912154,0.9650744
0.9652668299322189,0.9651265
0.965178611230198,0.9652379
0.9653492952467729,0.96524775
0.965257608123282,0.96528757
0.9653273875949422,0.96552736
0.9657671340171987,0.9655467
0.9655660576409479,0.96560085
0.965654997197186,0.96565205
0.9657032502389952,0.96574664
0.9658412265311491,0.96577716
0.9658076851256941,0.96584636
0.9659155569020875,0.9659845
0.9661226344924884,0.96603066
0.9660768273591422,0.9667489
0.967467086265758,0.96689206
0.9670352660330322,0.9671079
0.9673237341375159,0.9674032
0.9676984936546179,0.96746856
0.9675339383885788,0.9674794
0.9674902443373281,0.96755457
0.9676297348525025,0.96760225
0.9676499322034111,0.9677357
0.9678691431410673,0.96777064
0.9678055878826829,0.96777797
0.9677853021981457,0.9679621
0.9681462158641466,0.9681472
0.968332299938592,0.9684542
0.9687611902554463,0.9687424
0.9690306015139899,0.9689385
0.9691346073607295,0.96898293
0.9690273721160436,0.9689842
0.9689854734363537,0.96918935
0.9693944836979601,0.96919644
0.9692035458514546,0.9692414
0.969286356954614,0.96937394
0.9695064730023369,0.9693813
0.96938867001484,0.9694704
0.9695594934543098,0.9699993
0.970528164849993,0.9700023
0.9700053420804052,0.97015
0.9702976883847455,0.9704761
0.9708021857519605,0.97051436
0.9705526430261154,0.9705633
0.9706122391199797,0.9707845
0.9710056862305638,0.970809
0.9708335157398518,0.97085
0.9708909986630483,0.97112286
0.9713957014666922,0.97133994
0.9715570244801933,0.9714695
0.9715990669912328,0.9714718
0.971474110165134,0.97151923
0.9715666563807084,0.97167313
0.9718270214929402,0.97171205
0.9717509792011797,0.9717581
0.971804149419539,0.9718147
0.9718712991572857,0.97181517
0.9718156444879757,0.9721971
0.9725789995010938,0.97228837
0.9723796632700729,0.9724222
0.972556026571249,0.97252786
0.9726335222557798,0.9727144
0.9729009335319099,0.9729834
0.9732523934155558,0.97298646
0.9729895412666807,0.9730649
0.9731433339498805,0.9734913
0.9739176721910691,0.9736234
0.9737555235579981,0.97379297
0.9739625369778094,0.97405493
0.9743168826177891,0.9740756
0.9740962892970735,0.9742316
0.9743875891597471,0.9742656
0.974299609764985,0.97449857
0.9747315240832739,0.97451967
0.974540786954972,0.9748025
0.9750853090580603,0.9750099
0.9752173060537301,0.9750183
0.9750267159011138,0.9752026
0.9753868859204516,0.9752383
0.9752740118950832,0.9753345
0.9754306951500924,0.97537816
0.9754218242055485,0.97558004
0.9757819073471526,0.97577685
0.9759736604197322,0.9757843
0.9757917651369146,0.9758846
0.9759848925603214,0.9759861
0.9760875999125429,0.9765326
0.9770790644269604,0.9767339
0.9769352276357814,0.9774175
0.9781010614136051,0.9775083
0.9775991474322406,0.9775974
0.9776865000818077,0.97767067
0.9777439412652806,0.9777698
0.9778689279313157,0.9778513
0.9779328014116958,0.9790509
0.980250410617853,0.9791474
0.9792439882834775,0.9793214
0.979495393704028,0.97940195
0.9794825074774169,0.97951955
0.9796371470297087,0.9796191
0.9797186514462906,0.97984946
0.9800798095414457,0.9798587
0.9798679576881956,0.98021245
0.9805661724398097,0.9803365
0.9804605683935764,0.9805063
0.980676096321804,0.9807373
0.9809682951118639,0.9807787
0.9808201151621462,0.9814436
0.982108450140318,0.9814887
0.9815338496034994,0.981567
0.9816452972894518,0.9819091
0.9822511789149366,0.9827266
0.9835440620207578,0.9829164
0.9831062502215148,0.9833216
0.983726782723722,0.9834333
0.9835450234819381,0.9836583
0.9838832909160556,0.9836592
0.9836601179248134,0.98374873
0.9838382528944987,0.9838565
0.9839642685499851,0.98406374
0.9842709720500675,0.9842768
0.9844898595438286,0.98483396
0.9853910924932945,0.9851368
0.9854396603616568,0.98523253
0.985328276533101,0.98561907
0.9860055867338421,0.9858808
0.9861425400038045,0.98591036
0.9859399385482067,0.9863602
0.986810006381769,0.98657596
0.9867917387506262,0.98664874
0.9867215314084185,0.98699707
0.9873453779595741,0.9884842
0.9899712389898543,0.98854256
0.988601034319321,0.98907644
0.9896102818567238,0.9891622
0.9892479958659343,0.98958373
0.9900052331177724,0.9896258
0.9896679003645393,0.9896352
0.9896446025770058,0.9897854
0.9899355887415081,0.99141175
0.9930379820099133,0.9918913
0.9923709418095177,0.9920699
0.9922485239532115,0.9920807
0.9920915133863941,0.99335104
0.9946212792974779,0.9934708
0.9935906520919174,0.99378204
0.9940932645881749,0.9938038
0.9938255831583898,0.9950104
0.9962169052578741,0.9953309
0.9956514709426567,0.9954873
0.9956437130372546,0.99577194
0.9960565697335486,0.9960439
0.996315861025335,0.99648696
0.9969300063211685,0.9967249
0.9969628564128378,0.9967438
0.9967627174912679,0.9971531
0.9975623687715632,1.0001441
1.0031348936553923,1.000674
1.001204096975111,1.0012791
1.0018841937639857,1.0021105
1.002941881916478,1.0026379
1.0031653243223106,1.0028706
1.0031033235304805,1.0029486
1.003026612339768,1.0033619
1.0037751731821087,1.0035009
1.0036399219580459,1.0062377
1.008974292307714,1.0070518
1.0078660539370543,1.007161
1.0072702561740507,1.0072731
1.0073851997038175,1.0087948
1.0103163873173038,1.0103477
1.0119005976345177,1.0109348
1.011521977208597,1.0147159
1.0184967445845774,1.022501
1.0302857802130443,1.0576833
